"Data Source","World Development Indicators",

"Last Updated Date","2020-04-09",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"IBRD only","IBD","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","3.33904021001814","3.32525071167327","3.32240125694831","3.45979705394987","3.5279733168265","3.45560029387824","3.42465649753032","3.4023785183171","3.45226264955878","3.43500854115053","3.41933047014451","2.39700279019598","2.42152127088185","2.44003272047418","2.41700563731538","2.4489170163124","2.48658147505023","2.49187019981499","2.52035597175288","2.51735902916003","2.48070869693317","2.43060074157689","2.4746280790603","2.50893113753665","2.51518171424422","2.58157571053003","2.59479085447544","2.62414490407685","2.64797264432764","2.66295400131554","","","2.66330928790579","2.66716542920287","2.67504722828775","2.69401086963964","2.72117205018829","2.69548738008627","2.66174013174089","2.64608431223014","2.63967775422516","2.62924882953868","2.64548158955575","2.71275920706668","2.72961421624204","2.75936009440726","2.78699260128787","2.78897640314158","2.87216344184599","2.8721229755485","2.84758878568989","2.94439838029509","2.94859804058981","2.9031750128045","2.89099863570984","","","","","",
"IDA & IBRD total","IBT","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","3.33904021001814","3.32525071167327","3.32240125694831","3.45979705394987","3.5279733168265","3.45560029387824","3.42465649753032","3.4023785183171","3.45226264955878","3.43500854115053","3.41933047014451","2.22536895785122","2.24384702482242","2.27051214263722","2.26024343442602","2.28218947834503","2.3223867781596","2.32733103851424","2.35655851999731","2.36889379057516","2.33459083848959","2.28675595140197","2.32338174690468","2.35108154205283","2.36492057131639","2.42456767251106","2.43738109615096","2.45982265581839","2.4889446923491","2.48845070308999","","","2.53709373943822","2.53793654975135","2.53819393373785","2.55324355290817","2.57918827346762","2.55070752570145","2.515499107158","2.49979917772792","2.5026783415548","2.4932491425937","2.50748466691602","2.57658201869359","2.59762832256122","2.62498012549015","2.6544197372216","2.66097531293861","2.73826908930979","2.73554716453047","2.71906765807578","2.80960521823653","2.81212415390183","2.77255671810278","2.76329034551219","","","","","",
"IDA total","IDA","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","0.840710223812234","0.838259634423534","0.910185678696988","0.992999369710538","0.879789976113223","0.92603498180659","0.887260871289327","0.873484200373807","1.02370587885431","1.02343062619051","1.02407931238743","0.998692525121469","0.980107189272329","1.03629903806871","1.05687806408955","1.05523617914186","1.01444549738965","1.08268036475232","0.957188707450203","0.934537237215665","0.92230243925192","1.21966072715301","1.20042370949145","1.15046962114116","1.11790254499571","1.15261549740141","1.12214381045884","1.125357214548","1.12410778855518","1.2080615447301","1.21621217175727","1.20780293544178","1.24602576290273","1.26884135928144","1.237746944297","1.24337507522261","1.27467419151023","1.26060577925141","1.19454412705123","1.2164988763088","1.22244822463132","1.1996076789544","1.21960002618591","1.08610845417986","","","","","",
"IDA blend","IDB","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","1.0799401923096","1.11761371153137","1.22809111283651","1.39772709318224","1.15735121457043","1.23811213743063","1.13032867455274","1.08779290601631","1.31434597442414","1.31177293604439","1.26908424224086","1.23249626252765","1.17970085557939","1.26170803712476","1.2995503424818","1.30487057539431","1.18621210966544","1.28729031033323","1.08476808250942","1.03228009554836","1.01075910692463","1.44014728777256","1.41606195411637","1.36273198671711","1.31894453199311","1.36614230892573","1.32195792695872","1.32124281653596","1.31315791233912","1.45050231192539","1.45912745685348","1.49173297749434","1.48907763607309","1.5058583996537","1.48056320130414","1.47331327730866","1.4811563580892","1.46709785331184","1.36870564646308","1.37983325996795","1.39851744094533","1.38170680100201","1.40407694194748","1.17071456375669","","","","","",
"Indonesia","IDN","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","1.11245230120931","1.18798242465905","1.28785209163347","1.29596229859313","1.31206189643464","1.43767925067479","1.72564705882353","1.83728865474568","1.77721017600128","1.70157409301344","1.70854647852131","1.75453634265766","1.71558656983274","1.76461520319287","1.84192416808796","1.67656828012508","1.64521520769416","1.7156674982755","1.60891248508247","1.5161564670243","1.73686247175568","1.87798667701294","1.84503061341765","1.86629873202741","1.71907098513644","1.86797272774632","1.98824090334416","1.56249398701918","1.68509993560049","1.69231626298993","1.85111661244478","1.85644392064688","1.9118692443038","1.91144020218791","1.9024208042897","1.8757061690296","2.05072545464456","2.23056384960267","2.21134603632233","2.02143496490275","2.95451498178133","3.005349023759","2.25376177490517","2.05831058381444","","","","","",
"IDA only","IDX","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","0.630512365415681","0.606878269769587","0.644066233576833","0.650795742678362","0.640310741428961","0.654420579998169","0.672164011708346","0.680096739519116","0.757961715934429","0.75316203228805","0.788119373605475","0.771127858197577","0.783651191611845","0.818051139858558","0.811207520472234","0.801850299917858","0.834488313926551","0.867238549149994","0.821062779394172","0.829893690941145","0.825610626930782","0.910266159595416","0.891659327608978","0.858501398140305","0.854923913733059","0.873074349502191","0.863072040257006","0.87244634037325","0.879079276439089","0.892529896407417","0.90305333826841","0.846358920893889","0.936870805158082","0.971716957685203","0.941893719058269","0.966324290161292","1.02787354737877","1.01516518876936","0.995065303031915","1.02868944390767","1.01638484137991","0.984961828670547","1.00988762467313","1.00263827766318","","","","","",
"Isle of Man","IMN","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","1.35602411677693","1.40249502698141","1.40427993061382","1.39730498310539","1.46697968240149","1.47512951201134","1.51703588437448","1.51804987991903","1.52235584403165","1.5699631272197","1.61245188035486","1.60186610699599","1.68032286948984","1.65366573059099","1.7274701451073","1.78932155599705","1.83998367372141","1.88463010864142","1.9753012721969","2.02527819800983","2.06645599101739","2.11748763826634","2.14078539407393","2.17852235498948","2.18632775312311","2.30637373245851","2.30727281685708","2.29870365728629","2.31167614067497","2.34035641881267","2.32807858477859","2.2889696504773","2.33156773874663","2.32398424886975","2.36859340605132","2.39972555806091","2.4523865560398","2.60438402983726","2.62157683366012","2.48066384810789","2.54860902118406","2.66153158971738","2.62235178741197","2.7140300114136","","","","","",
"Not classified","INX","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","2.99718635543226","3.13503114336342","3.27475108396904","3.24559044952015","3.26155531130427","3.15684390892933","3.2100899297195","3.19959655842661","3.24940173230974","3.19727038404857","3.24395982008505","3.34871139544992","3.30912232701274","3.30930807034123","3.27478256446058","3.31778518027515","3.26293918532771","3.25820007042348","3.24981263390678","3.20328681408969","3.18806841500701","3.15137077068863","3.10966894694548","3.13474750548869","3.0804287561258","3.09770168167796","3.21900794550877","3.26980894227425","3.26512841228479","3.21992764027246","3.14979818074094","3.14185332451094","3.14253207889205","3.10668117059242","3.09358391073564","3.09490692045469","3.07339555521198","3.04457750179789","3.03859109660301","3.01716199605107","2.9874546426322","3.06669950931743","3.01564573800241","3.03865989747119","3.02174731131194","2.98721990540831","2.94944470765396","2.97056117014516","2.90770392830963","2.82229785531255","2.78667636034751","2.71511507806094","2.71222560853405","2.67785316214046","2.66778771957618","","","","","",
"Iran, Islamic Rep.","IRN","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","6.1275491828465","6.51624642664829","6.27890788901272","5.86476927019897","5.23212840901577","5.16841013865102","4.8325638126024","4.94448834605493","4.4060823697155","3.17670977383614","2.63427343398767","2.75265025836399","3.49758867907875","3.02434358719685","2.98890348164244","2.74075857676079","2.88917882902825","3.11935704637331","2.88602141689049","3.03572659452463","2.95880684141376","2.82399103763968","2.72328270657477","2.7426996412729","2.69675806362515","2.82771284040385","2.46475937082697","2.77267051357289","3.02912719914902","3.02576929045821","2.98514971537311","2.91016285242301","2.93295191244598","2.87324485077181","2.71508216792245","2.82241040078353","2.71984098287214","2.64678091281892","2.71402749268398","2.8050899281397","2.82772782271158","2.82242671822147","2.80487282170227","2.7395558059815","","","","","",
"Iraq","IRQ","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","7.18801507585244","6.89289251255899","6.58682245138033","6.11710256072148","5.44524092187888","6.47474302266432","5.60762492402042","4.76389510401733","5.00369783158182","4.68559782737255","3.34016590963468","3.07255529208829","3.22471320464891","3.16409752049738","3.03496684638673","3.00007872181902","3.34677103324354","3.5652796312086","3.48956731113689","2.37949005683725","2.86059401864986","2.49344591402181","2.05342218109464","2.04036626748026","2.21380691442971","2.06696791376132","1.70737112060327","2.53555221866344","3.2770486647632","2.79029972016987","2.94017959461312","3.1613998788117","3.59263415026893","4.37084113838146","4.29518259437415","3.96053926016792","2.44936627078812","3.38879922140204","3.17350090679546","2.99098834241196","3.27440048129475","3.32995582799335","3.35329676239822","3.40421113065241","","","","","",
"Iceland","ISL","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","2.24256897074148","2.09271987360559","2.17113861251686","2.14406406643148","2.09481831623281","2.10938356340182","2.1018164449377","2.02244174343454","2.01747008218388","1.75061957997252","1.60636283779098","1.6336410815627","1.61246665428926","1.5668544754539","1.57703294265705","1.46280630659153","1.52298878807014","1.53441950702939","1.50810188358512","1.35142794780907","1.24698476028736","1.05811199111412","0.966141782720042","0.900165726348512","1.00628831447892","0.919503332614213","0.965562975494736","0.958593061693962","0.938838313516062","0.942852386913824","0.88042751847298","0.851234523010862","0.898366097006816","0.908487232770227","0.910840341543145","0.881812138102687","0.929345091919467","0.904385599319409","0.84846281074498","0.742767029744254","0.69366165234423","0.696298355778436","0.698794785138527","0.697533107280625","0.730093107688704","0.713888076836747","0.594362420063065","0.502835867091013","0.408312953254086","0.381258491668093","0.362360813917085","0.324758205743675","0.318432731791295","0.32274735545951","0.338223748513977","","","","","",
"Israel","ISR","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","2.8310583139424","3.06283602794754","2.48725896913548","3.32291789841486","2.79755427760077","3.02968942120776","3.0820711804641","3.10317215742665","2.76787151978994","2.70325821296178","2.91317544245366","3.05057793436413","3.25068080743613","3.12217698234847","3.28405853404998","2.94616043830439","2.75098416060955","2.75934413494872","2.82404128571068","3.16559369022697","3.19487810697796","3.23621484784878","3.25190815683117","3.27372181361442","3.29564246609931","3.33019117966734","3.32345261597816","3.31357863967356","3.32134305250928","3.30471528302348","3.32212187559779","3.18006330944493","3.18749402874363","3.07158135031856","3.08782479001832","3.07261010434114","3.03101091059935","2.98488708150779","2.9968142519807","2.96973515044645","2.98703425919349","3.1123758863597","2.89947703918469","2.84639437396677","","","","","",
"Italy","ITA","CO2 intensity (kg per kg of oil equivalent energy use)","EN.ATM.CO2E.EG.ZS","2.74081630090502","2.76702375257092","2.85834974723675","2.87133482070449","2.7870734028806","2.7661262416974","2.85061375743277","2.85622158888076","2.75938337525112","2.75214812889052","2.72102692836745","2.95632557821182","2.94982675328548","2.97456923612675","2.94796808320597","2.93166884021267","2.91172690124617","2.88785370948336","2.95719519964934","2.94011894292182","2.97291400107408","2.95261478537088","2.96300271657074","2.89881162481776","2.88334610638609","2.8779704382728","2.80110880103994","2.81582230329614","2.79479516030912","2.81178932265348","2.84908028572363","2.82286558407613","2.81812361940682","2.77490027850403","2.77943263535405","2.70525785678554","2.67834448278756","2.66968576505295","2.65526554092553","2.6259510096045","2.62687945719075","2.61682354528378","2.61166474153655","2.57903627389706","2.59200687530142","2.54025441500808","2.5417677195978","2.51378148199962","2.46205721747481","2.36788823392438","2.33344753584663","2.36973059770172","2.29041415200791","2.22252487042132","2.18301996739132","","","","","",
